,0,1,0
27286,-1.6149316,5.3090076,4684
27287,0.12767045,3.1274009,4684
27288,0.6156313,-4.742826,4685
27289,-1.3864708,1.4752189,4685
27290,2.9352434,1.6548365,4686
27291,3.9612443,-0.09142563,4686
27292,-1.8025991,1.282506,4687
27293,0.5097,5.520322,4687
27294,2.1283016,4.865644,4687
27295,-1.7433625,1.6006931,4687
27296,-1.5815349,4.1319213,4687
27297,0.8821373,3.525498,4687
27298,-1.8814608,3.7757823,4687
27299,-1.273285,2.098165,4687
27300,-2.6644545,1.807314,4687
27301,3.304247,4.306061,4687
27302,-1.823523,1.6334742,4687
27303,5.95141,-5.5202827,4688
27304,5.6430764,1.4511199,4688
27305,6.5804987,2.6093168,4688
27306,5.649766,-3.9844565,4688
27307,-2.0118074,1.2470391,4689
27308,-0.72973454,1.2242726,4689
27309,1.7690045,-2.163863,4689
27310,0.83170646,1.9957166,4689
27311,1.9875486,7.5628686,4690
27312,1.3291391,8.074073,4690
27313,3.9696326,7.30328,4690
27314,-4.4475746,-0.766047,4691
27315,-3.746052,-2.4028208,4691
27316,-3.421727,-0.14567213,4691
27317,-5.5779643,-2.0228446,4691
27318,-6.54142,-3.175945,4691
27319,-4.3900003,-1.9460256,4691
27320,-4.0794406,-1.4750015,4691
27321,-4.460598,-1.169425,4691
27322,0.03924858,3.413755,4692
27323,0.100318864,3.196182,4692
27324,0.014680463,3.4888623,4692
27325,-2.8782015,-1.2596686,4693
27326,-1.7545737,-0.28731883,4693
27327,-0.6428705,-0.18716979,4693
27328,-0.67157376,-0.7655505,4693
27329,-0.9851343,-1.1204469,4693
27330,-2.5483036,-2.0174997,4694
27331,-2.5275548,-2.0056982,4694
27332,-5.2089095,-1.7492772,4694
27333,-2.3636591,-0.42465845,4694
27334,-2.1938019,-1.5089798,4695
27335,-2.3586092,2.421188,4695
27336,-1.3660574,1.1669542,4695
27337,-1.2166361,0.7746837,4695
27338,-2.2587624,2.1186259,4695
27339,-3.3718007,0.59961003,4695
27340,-0.7143041,1.378501,4695
27341,-2.2698238,0.7514038,4695
27342,-4.0387325,-1.9744112,4695
27343,0.012249681,0.26697376,4695
27344,-1.1357892,1.5225912,4695
27345,0.3123076,1.4999129,4696
27346,0.29123333,2.0932188,4696
27347,-2.1131124,-1.3997567,4696
27348,-0.42185122,-0.12200163,4696
27349,0.24950121,2.4257767,4696
27350,0.32251015,1.5740014,4696
27351,-0.25272527,0.07934033,4696
27352,0.08936298,0.86100453,4696
27353,-0.8878884,-0.030724134,4696
27354,-0.18988483,2.0215425,4696
27355,-0.7750982,3.497358,4696
27356,0.031329025,3.4510872,4696
27357,-3.0278146,-2.0817852,4697
27358,3.0135236,-1.1718745,4697
27359,-0.32903183,4.0084667,4697
27360,-2.3773553,0.3026494,4697
27361,-2.6031618,-0.40140834,4697
27362,-6.657269,-3.1083057,4697
27363,-6.192914,-3.697273,4697
27364,-5.3979216,-0.7148663,4697
27365,-4.5857773,-1.2187297,4697
27366,-3.8600993,-2.6027482,4697
27367,-0.6826148,-2.1125507,4697
27368,-3.5699975,0.62963283,4697
27369,6.4899173,5.5115857,4698
27370,6.027409,3.2210858,4698
27371,5.247301,3.0889122,4698
27372,6.4872284,1.109695,4698
27373,-3.8188572,0.25693032,4698
27374,5.9277964,3.185817,4698
27375,2.2722914,4.3987427,4698
27376,0.95086086,4.3574266,4699
27377,0.65823483,4.2720156,4699
27378,2.1146247,4.1463847,4699
27379,3.319081,7.480201,4700
27380,2.8040304,7.1449566,4700
27381,3.6259599,8.457513,4700
27382,4.472842,7.8458037,4700
27383,2.3282623,4.08118,4700
27384,-1.9780258,5.0931134,4700
27385,5.5014367,6.4695807,4700
27386,3.389265,7.929377,4700
27387,5.3702664,5.370793,4700
27388,5.438968,2.1908398,4700
27389,2.1311295,7.225342,4700
27390,1.9039298,7.0347443,4700
27391,-1.4581779,6.263572,4701
27392,1.0894353,8.858531,4701
27393,0.4161433,8.97035,4701
27394,2.9531438,8.885758,4701
27395,-1.0227116,9.7405815,4701
27396,-0.93623537,6.0679507,4702
27397,2.5003896,8.523077,4702
27398,1.7878975,7.412914,4702
27399,3.6021783,8.384561,4702
27400,1.3241346,7.117323,4702
27401,0.3445281,7.0366845,4702
27402,7.2550564,2.94367,4703
27403,6.558602,5.0924363,4703
27404,6.740256,3.0070894,4703
27405,5.4574003,2.664456,4703
27406,6.926673,1.9190209,4703
27407,5.4675784,-0.6321929,4703
27408,5.025576,6.0733504,4703
27409,2.6611128,4.389132,4703
27410,3.6980784,4.77867,4704
27411,3.4124656,4.2644653,4704
27412,1.7568406,-1.4041033,4704
27413,0.22991422,-3.8329341,4704
27414,3.808387,-1.7288898,4704
27415,-1.6717135,3.869702,4705
27416,-0.9527918,3.2449799,4705
27417,-1.639816,3.321793,4705
27418,0.455991,1.6396084,4705
27419,-1.1095064,4.2276382,4705
27420,5.742644,-1.7132707,4706
27421,-4.218995,-0.09017575,4706
27422,3.6521559,-6.115343,4707
27423,1.0681705,-5.812672,4707
27424,3.0863132,-4.207315,4707
27425,-5.9232416,-3.3922665,4708
27426,-2.988316,-1.4850602,4708
27427,-4.0752296,-0.8958648,4708
27428,-3.5105946,-2.1839716,4708
27429,-3.3260357,-2.0523458,4708
27430,-3.5422676,-2.1406934,4708
27431,-1.6206276,7.3218956,4709
27432,-0.28405535,7.7674184,4709
27433,-0.14096509,6.000455,4709
27434,-1.06341,8.301365,4709
27435,-0.8300974,9.536731,4709
27436,-3.5867972,6.7558804,4709
27437,-0.11288488,-5.6999564,4710
27438,2.1706522,-4.597546,4710
27439,4.701914,-3.1473095,4710
27440,3.7875237,0.73242337,4711
27441,2.0666,-1.9808764,4711
27442,1.4447467,-0.104133025,4711
27443,0.07357465,0.66779447,4712
27444,-0.21635331,3.6230593,4712
27445,0.95385647,4.35867,4713
27446,2.7890923,6.499329,4713
27447,1.7966683,8.893372,4713
27448,0.011557931,7.670089,4713
27449,1.7220417,5.786256,4713
27450,5.1337795,-0.31389487,4714
27451,7.2369604,-0.71383077,4714
27452,6.537653,-0.71188986,4714
27453,4.307504,-0.2749642,4714
27454,3.5609653,-0.11293391,4714
27455,1.9538214,5.751367,4715
27456,1.8784701,4.7320914,4715
27457,2.303751,3.1461446,4715
27458,-4.7840276,1.8466213,4715
27459,-2.3285367,1.7066396,4715
27460,-3.589615,2.980901,4715
27461,4.700258,7.645297,4715
27462,-0.30998477,8.440655,4715
27463,0.8059785,4.183266,4715
27464,2.7721186,5.7543473,4716
27465,5.9840355,5.7039747,4716
27466,0.13479678,3.4559035,4716
27467,2.6128135,4.6898518,4716
27468,2.9158745,5.2625384,4716
27469,-0.71591365,4.0276637,4716
27470,0.6156121,5.55873,4716
27471,1.1909841,-4.944295,4717
27472,-3.4725442,-2.1278012,4717
27473,1.6829147,-7.152474,4717
27474,0.8060223,-1.4346787,4717
27475,2.3143106,0.5009455,4717
27476,2.167784,-6.273518,4717
27477,3.406563,-1.0467879,4718
27478,4.488769,0.6445654,4718
27479,2.811439,2.5577784,4718
27480,5.480887,6.5604224,4718
27481,-5.3561954,2.155217,4719
27482,2.1427832,3.4717062,4719
27483,0.73747146,3.7010846,4719
27484,3.5639224,2.9659066,4719
27485,2.7495143,2.5732508,4719
27486,0.11066528,1.1885333,4720
27487,0.29622173,1.0532942,4720
27488,-1.9753447,-0.62127465,4720
27489,-0.94635344,0.1780802,4720
27490,-0.13767335,3.4698527,4720
27491,-0.702603,0.06971249,4720
27492,0.25931036,2.5163953,4720
27493,-1.9224385,3.499566,4720
27494,-0.13785313,0.5873073,4720
27495,0.19682674,0.67118084,4720
27496,0.72437036,-6.445757,4721
27497,3.092853,-4.1665206,4721
27498,-1.8057281,-4.926661,4721
27499,0.7048334,-1.9076302,4722
27500,0.5909919,-1.7020584,4722
27501,2.050332,0.9683281,4722
27502,-2.4900594,1.7323221,4722
27503,4.046321,-8.529246,4723
27504,-0.72339666,-8.924834,4723
27505,1.1987754,3.8284771,4724
27506,0.6358199,3.88971,4724
27507,-1.9977347,7.955374,4724
27508,1.9818465,4.5091457,4724
27509,-3.1214864,-3.6024048,4725
27510,1.3572532,2.1246645,4725
27511,-7.563195,-3.2529633,4725
27512,0.15256017,-4.365796,4725
27513,3.6626709,-4.653838,4725
27514,0.41371632,-2.9980845,4725
27515,4.6153855,-5.64296,4725
27516,2.35956,-3.3516111,4725
27517,1.9681036,-0.8842595,4725
27518,2.6120057,-4.950791,4726
27519,0.09527782,-4.4493456,4726
27520,8.345471,-3.7144783,4727
27521,6.656613,-6.8775396,4727
27522,1.8971792,-5.5793123,4727
27523,1.1410323,-5.536252,4728
27524,1.6940451,-4.931732,4728
27525,4.1892104,-2.7494924,4729
27526,3.7159493,-2.0236926,4729
27527,2.7677145,-4.08282,4730
27528,-2.511314,-6.385613,4730
27529,2.3420656,-3.3013842,4730
27530,6.227614,-4.84703,4731
27531,-0.11319488,-3.6207712,4731
27532,-1.79413,-4.8447905,4731
27533,2.0081012,-3.5541635,4731
27534,5.665507,-5.503297,4731
27535,5.533063,-0.91891104,4732
27536,2.4859424,-9.161219,4732
27537,3.130071,-1.7196401,4733
27538,1.0924296,-3.4200401,4733
27539,4.8737164,-2.0866368,4733
27540,0.6211192,-0.9516541,4733
27541,5.9800925,0.85454655,4734
27542,5.171791,1.6539993,4734
27543,-0.9550232,1.9446974,4734
27544,6.9982476,3.545171,4735
27545,6.095047,2.947582,4735
27546,5.0550447,7.2865477,4735
27547,-3.9866252,3.4110506,4735
27548,-3.6358712,2.4139192,4735
27549,1.0895224,5.2180176,4736
27550,1.5146334,3.0443447,4736
27551,-2.1677713,2.7311847,4736
27552,-2.248692,2.1278229,4736
27553,1.2363973,5.6881633,4736
27554,-2.167451,1.8014416,4737
27555,-3.7811384,1.7935593,4737
27556,-2.107048,0.46225062,4737
27557,4.731503,2.795305,4737
27558,4.7557063,3.2496145,4737
27559,-0.73081255,2.012499,4737
27560,1.3504977,2.3988547,4737
27561,0.52266634,4.427336,4737
27562,-2.2437239,2.1108477,4738
27563,-1.7173408,3.2741246,4738
27564,-2.108886,2.0444531,4738
27565,-2.395887,2.408981,4738
27566,1.9451896,-3.1921642,4739
27567,3.9125502,-4.975256,4739
27568,1.2860852,-9.421052,4740
27569,-4.8076663,-3.4745867,4740
27570,7.4793816,-4.485109,4741
27571,7.7476687,-3.259369,4741
27572,4.2859654,-6.928602,4741
27573,0.37652603,-6.4582486,4741
27574,2.1539145,-3.1641483,4741
27575,3.9380436,-3.9872243,4742
27576,3.879445,-2.8605182,4742
27577,4.2998753,-2.9031513,4742
27578,2.9293637,-5.426852,4742
27579,6.0800357,-2.9792874,4742
27580,-5.997781,-2.3682203,4743
27581,-3.2859688,-1.3913624,4743
27582,-4.3568735,-0.79782385,4743
27583,-3.1146765,-0.7429074,4743
27584,-6.3585973,-2.1021981,4744
27585,-4.6324315,-1.2531258,4744
27586,5.4642196,-2.792708,4745
27587,2.3066761,-1.1284791,4745
27588,4.636309,-5.349283,4745
27589,0.2081655,-1.0621798,4746
27590,0.881153,1.4062378,4746
27591,0.25448763,2.2492278,4746
27592,-4.07723,1.6331851,4746
27593,2.1010003,2.0747335,4746
27594,1.3149673,-2.4219563,4746
27595,-1.45705,-3.9128218,4746
27596,-4.554016,1.9948404,4746
27597,4.5469317,1.3796381,4746
27598,5.7092953,0.40923116,4746
27599,3.0819757,2.4508276,4746
27600,-6.629557,-0.27848405,4746
27601,0.045109298,9.168844,4747
27602,-0.9891753,6.9918904,4747
27603,-0.79569674,7.7730923,4747
27604,-0.50659174,7.3724513,4747
27605,0.60375136,6.6107707,4747
27606,-1.2763423,6.837864,4747
27607,0.19196902,8.619441,4747
27608,-0.1326776,8.083643,4747
27609,-0.4301239,9.480097,4747
27610,-0.7365013,9.06885,4747
27611,-1.1929827,6.3129554,4747
27612,-0.6464326,6.5118284,4747
27613,0.5859725,-3.1838605,4748
27614,-0.7228396,-5.0927644,4748
27615,-1.4419782,-6.299947,4748
27616,-2.1174898,-6.694741,4748
27617,-1.6937327,-6.7842045,4748
27618,0.82111824,-3.1552837,4749
27619,6.545926,1.1680496,4749
27620,7.369793,1.3650962,4749
27621,0.82014596,-3.1553478,4749
27622,0.8201347,-3.1553328,4749
27623,1.7270286,-7.416425,4749
27624,1.7270293,-7.4164248,4749
27625,1.7270254,-7.4164276,4749
27626,6.1331034,-3.949606,4749
27627,6.133102,-3.9495952,4749
27628,3.3295338,-7.9236636,4749
27629,0.2057224,-1.0633181,4750
27630,0.28252617,-6.3833523,4750
27631,4.3247604,-4.434267,4750
27632,1.9823471,-2.1963756,4750
27633,4.893177,-7.07949,4750
27634,5.8883553,-4.533881,4750
27635,-0.68344915,-4.1083307,4750
27636,0.3841013,-6.401215,4750
27637,-4.2315707,-1.3551022,4751
27638,-6.270765,-0.8745953,4751
27639,-4.8293114,-1.4544289,4751
27640,-4.7115607,-1.7561218,4751
27641,-5.837687,-0.41785827,4751
27642,-5.083172,-0.8386354,4751
27643,-4.3076806,-0.7553045,4751
27644,-5.664744,-0.76139593,4752
27645,-6.0882854,-0.8175281,4752
27646,-5.386562,-0.2365161,4752
27647,-5.543467,-0.21283388,4752
27648,-6.7086163,-1.8060489,4752
27649,0.6074236,-2.5219228,4753
27650,-1.2673861,-3.9605234,4753
27651,3.776533,-0.7062267,4753
27652,1.1949041,-1.3299448,4754
27653,2.5255313,0.19743215,4754
27654,-2.3428044,-0.37343892,4754
27655,4.0222545,3.6671424,4754
27656,3.0721827,-5.7194157,4754
27657,6.7491913,-0.084399626,4754
27658,7.338858,-0.09992649,4754
27659,7.3499994,-2.0807614,4755
27660,7.9242105,-1.7804883,4755
27661,0.65754557,-7.9203124,4755
27662,-0.4782251,-7.0424128,4755
27663,5.1590085,-2.6310136,4756
27664,5.159019,-2.63101,4756
27665,0.24199113,2.5559225,4757
27666,-0.29160306,1.6423444,4757
27667,-0.35725567,2.6119177,4757
27668,-0.3621526,4.008845,4757
27669,-0.023067903,1.4332591,4757
27670,-1.4023556,5.111662,4757
27671,-0.10468163,3.100137,4757
27672,-0.58937573,3.7487466,4757
27673,-4.0095143,-0.62488675,4758
27674,6.280723,1.6330199,4758
27675,5.1805882,-0.034078225,4758
27676,2.6257396,-2.2683823,4758
27677,5.9082856,-2.7568214,4759
27678,6.94328,-0.38221207,4759
27679,4.667629,-1.2832807,4759
27680,-2.4596207,-5.0211263,4759
27681,5.486526,5.0829716,4759
27682,-2.3693116,9.654392,4759
27683,5.317585,-5.517835,4759
27684,0.42279544,6.15375,4760
27685,-0.8045216,4.5148306,4760
27686,6.716493,3.0822322,4760
27687,5.70486,2.5810127,4760
27688,-0.10133059,5.858707,4760
27689,0.16899437,6.9988008,4760
27690,-0.07339245,6.7040095,4760
27691,-2.0555093,1.4506733,4760
27692,0.6676541,5.670881,4760
27693,4.2709394,-1.818733,4760
27694,-1.0284098,2.8127038,4760
27695,5.054285,1.918763,4760
27696,5.4497714,-3.5628405,4761
27697,-1.6589789,-5.2103934,4761
27698,-3.275662,-4.465923,4761
27699,-1.8587564,-4.2793393,4761
27700,2.8876681,0.948796,4761
27701,-1.1893661,-5.005843,4761
27702,-2.353291,-1.3505064,4762
27703,-4.679285,-2.1361275,4762
27704,-1.3172548,1.2285216,4762
27705,-4.219243,-2.1792636,4762
27706,-6.9752717,-2.6140926,4762
27707,5.5416937,-4.379931,4763
27708,7.29829,-3.6995072,4763
27709,4.665529,-5.2386546,4763
27710,4.5975304,-0.5901362,4763
27711,7.747502,-2.5180333,4763
27712,5.7105384,-0.50202,4763
27713,1.5639334,8.015026,4764
27714,5.7268524,5.9666824,4764
27715,3.3855004,0.8331451,4764
27716,-0.63202155,-0.34833974,4765
27717,-0.8922027,-0.07507305,4765
27718,-1.6528186,-1.4422871,4765
27719,-3.608835,-1.7450404,4765
27720,-0.32695758,-0.047783516,4765
27721,2.381812,-4.286427,4766
27722,1.1291473,-2.6168408,4766
27723,2.754623,-0.3671187,4766
27724,5.858863,-6.1166196,4766
27725,5.9818025,2.6519675,4766
27726,6.892795,0.49690318,4766
27727,2.691687,-5.303201,4766
27728,3.914029,-5.9742546,4767
27729,1.9458069,-5.1984315,4767
27730,3.5172064,-5.486015,4767
27731,7.7867403,-4.1635547,4768
27732,8.009467,-3.8679762,4768
27733,8.400004,-2.4147472,4768
27734,7.229406,-2.8927736,4769
27735,4.7916,-1.3056258,4769
27736,4.4769883,4.2739162,4770
27737,4.86036,3.0157733,4770
27738,3.9973412,1.3861804,4770
27739,2.493544,5.5921483,4770
27740,3.660152,7.9995255,4770
27741,6.5350122,3.9039943,4770
27742,4.886972,-4.8948393,4771
27743,4.341137,-4.407091,4771
27744,3.7375402,-6.1623526,4771
27745,4.8783813,-4.0220346,4772
27746,4.7451835,-3.6345594,4772
27747,4.878371,-4.0220437,4772
27748,3.6650276,6.6270213,4773
27749,7.5687633,2.3409,4773
27750,2.3718336,6.644874,4773
27751,4.7197266,7.2167525,4773
27752,7.227731,3.5066457,4773
27753,2.7900805,5.931852,4773
27754,6.2320294,2.808367,4773
27755,5.797779,5.974778,4773
27756,4.3081536,3.7718637,4773
27757,3.5696144,5.109934,4773
27758,2.4694107,6.785924,4773
27759,3.7567387,-7.870978,4774
27760,6.55538,-4.20808,4774
27761,1.9444519,-8.558722,4774
27762,3.8361192,-8.972498,4774
27763,0.47205883,-4.5395365,4775
27764,5.3545656,-7.066757,4775
27765,0.5984591,-1.0654206,4775
27766,0.18711096,-0.01832151,4775
27767,-1.5911574,1.6012917,4775
27768,-1.8922563,3.7837386,4775
27769,-2.4334743,-0.78781694,4775
27770,3.00659,-3.2808824,4776
27771,1.5345777,-4.121822,4776
27772,0.24287911,-5.538649,4776
27773,2.7975957,-4.3691826,4777
27774,2.605428,-5.1018505,4777
27775,1.3715461,-3.978095,4777
27776,-5.005973,-0.5921143,4778
27777,-2.6454594,-2.0533955,4778
27778,-4.9304595,-1.7382572,4778
27779,-5.5036383,-3.6553385,4778
27780,6.484825,-6.698226,4779
27781,6.48483,-6.698228,4779
27782,7.120413,-5.7323623,4779
27783,5.4387703,-7.965254,4779
27784,5.1044984,-8.243194,4780
27785,5.837156,-7.6636877,4780
27786,5.245427,-6.7021947,4781
27787,7.2452474,0.7622788,4781
27788,6.2548275,-4.8050656,4781
27789,4.51125,0.7385477,4781
27790,2.471987,-3.1505086,4781
27791,3.5814967,-6.4471087,4781
27792,6.076622,-5.58758,4782
27793,0.92902887,-6.912064,4782
27794,4.553195,-7.353815,4782
27795,2.9063985,-6.5089507,4782
27796,3.2712305,-5.5595613,4783
27797,3.2712297,-5.55956,4783
27798,3.271234,-5.559568,4783
27799,4.311508,4.9258513,4784
27800,5.9120197,5.264427,4784
27801,4.501174,6.23864,4784
27802,5.310117,5.0239906,4784
27803,5.6781216,4.7887526,4784
27804,2.4662929,4.3754883,4784
27805,7.3801928,1.2966505,4785
27806,7.0102134,2.381587,4785
27807,4.957373,3.068166,4785
27808,2.1054223,-5.420844,4786
27809,2.1054263,-5.4208393,4786
27810,2.105423,-5.420841,4786
27811,5.283109,-5.942601,4787
27812,2.1558049,-2.2867174,4787
27813,4.2739067,-4.711885,4787
27814,3.3715506,-3.9529524,4788
27815,1.8673373,-4.129799,4788
27816,1.2333249,-0.3620979,4789
27817,2.5750585,-1.8153282,4789
27818,5.4149876,-1.9763458,4789
27819,-0.26586908,-3.9560921,4789
27820,2.0886102,0.0077753174,4789
27821,-0.25459003,-0.22783373,4789
27822,5.3364367,-4.9488306,4789
27823,3.8525796,4.313133,4789
27824,-2.8710303,-1.9542205,4790
27825,-3.419669,-2.1351595,4790
27826,-2.0532339,-1.8915386,4790
27827,-1.8033309,-1.806495,4790
27828,-2.9764578,-0.24188888,4790
27829,-0.9175174,-0.90449107,4790
27830,-1.367334,-1.4771701,4790
27831,-3.613486,-2.1641545,4790
27832,0.8236021,7.9158397,4791
27833,3.4424727,7.2190967,4791
27834,1.0123172,7.6100445,4791
27835,2.4402177,8.361819,4791
27836,1.952757,7.991266,4791
27837,0.35584837,4.763663,4791
27838,3.6590772,4.819031,4791
27839,-0.06498552,7.579179,4791
27840,0.65597796,5.1625834,4791
27841,0.49511763,6.5574923,4791
27842,1.2054842,6.708115,4791
27843,1.0250528,7.418207,4791
27844,1.8954372,0.15968405,4792
27845,6.168956,-4.754225,4792
27846,5.3973002,-6.596527,4792
27847,5.1529517,-7.047937,4792
27848,5.137247,-7.225145,4792
27849,-1.1958327,2.1448376,4792
27850,0.053577658,0.51710373,4793
27851,0.34506753,1.5025508,4793
27852,0.18586628,0.6579908,4793
27853,0.2267284,2.7036242,4793
27854,0.09648602,0.42319763,4793
27855,0.19060197,0.6841376,4793
27856,-0.107085854,0.13176216,4793
27857,-0.109694965,0.0656418,4794
27858,-0.15527728,-0.029172912,4794
27859,-2.151634,-1.4297338,4794
27860,-2.4782023,-2.0515766,4794
27861,4.0376816,-5.34334,4795
27862,2.576105,-6.3486257,4795
27863,2.7380059,-6.3088717,4795
27864,4.551415,-4.458281,4795
27865,3.1082034,-4.882147,4795
27866,2.2696757,-7.7275085,4795
27867,2.415248,-7.325649,4795
27868,3.4404693,-2.2015965,4795
27869,-3.350706,0.7730926,4795
27870,4.2761364,-4.987698,4796
27871,3.4301026,-2.9471817,4796
27872,5.0947437,-4.683201,4796
27873,3.9263835,-3.711116,4796
27874,4.2876115,-2.4454625,4796
27875,3.1157565,-2.0892057,4796
27876,3.164451,-2.636712,4796
27877,0.63579506,-4.1920643,4796
27878,2.5850084,-3.062842,4796
27879,4.636937,-2.8200378,4797
27880,5.930003,3.8563073,4797
27881,6.3314385,5.653428,4797
27882,7.248941,0.7661546,4797
27883,3.9933925,1.1785289,4797
27884,2.2871802,1.1405443,4797
27885,4.741808,2.225778,4798
27886,1.2777326,1.5183145,4798
27887,-2.5473187,-6.459777,4799
27888,2.9672384,3.7978196,4799
27889,7.6619434,1.5516584,4799
27890,4.9546566,4.873535,4799
27891,0.27902657,1.7763712,4799
27892,1.0886451,3.0424385,4799
27893,-0.32250908,-0.94746774,4799
27894,-0.06193342,5.4008,4800
27895,-0.43910936,7.6031876,4800
27896,3.3301718,7.5231833,4800
27897,1.2884053,7.3015485,4800
27898,2.2430727,6.5735183,4800
27899,1.9564525,7.940373,4800
27900,-1.0139427,3.8428848,4800
27901,0.1772619,6.880894,4800
27902,-1.1199428,5.1576986,4800
27903,-0.65500844,4.1852217,4800
27904,6.130537,5.5041876,4801
27905,2.4149868,4.4017644,4801
27906,4.232268,1.4311473,4802
27907,5.5189333,0.6135272,4802
27908,7.23467,0.5596811,4802
27909,6.712761,1.090134,4802
27910,2.0230253,-0.010565596,4802
27911,5.676395,-5.838315,4802
27912,6.410082,-4.2181153,4803
27913,5.4312043,-5.994788,4803
27914,4.843522,-3.9956431,4803
27915,7.6887374,-2.3408191,4803
27916,4.8693275,-4.135411,4803
27917,1.2492931,-3.9818685,4803
27918,4.6160088,-2.9672222,4803
27919,-3.416618,0.8175879,4804
27920,-3.6553483,-0.8701064,4804
27921,-1.0511577,-0.098312564,4804
27922,-2.5308058,0.70033526,4804
27923,-3.8446503,-2.5272577,4804
27924,-2.835533,-1.6197853,4804
27925,-4.8453026,-2.0379705,4804
27926,-5.309158,-2.0169122,4804
27927,-3.8682647,0.44946325,4804
27928,-3.8266532,0.4374365,4804
27929,-0.3070194,-2.3654037,4804
27930,-4.687079,-0.87266546,4805
27931,-5.565514,-3.225101,4805
27932,-5.583754,-3.582036,4805
27933,-5.823984,-2.2949233,4805
27934,-4.5204887,-1.1485642,4805
27935,-3.4461117,0.9509495,4805
27936,2.7562954,4.465544,4806
27937,4.414529,5.617728,4806
27938,-1.5381265,3.9980657,4806
27939,0.4756907,6.1735215,4806
27940,-0.38290274,0.9837256,4806
27941,0.1412208,3.7380364,4806
27942,-5.1217184,-3.2159207,4806
27943,5.794182,4.4033284,4807
27944,5.0219927,5.0712056,4807
27945,5.7604365,3.894971,4807
27946,2.1456861,1.5262561,4807
27947,4.6447444,4.463791,4807
27948,5.6266837,4.682625,4807
27949,3.373701,4.45404,4807
27950,6.6811314,-0.54502535,4807
27951,7.290023,0.47466388,4807
27952,4.5962873,4.5031776,4807
27953,6.12989,3.7800326,4807
27954,4.1265783,1.5747365,4807
27955,6.9098673,-5.7786207,4808
27956,6.6471286,-2.6500626,4808
27957,-3.7786121,-1.887598,4809
27958,-4.2380323,-1.7966193,4809
27959,-1.9406615,-0.5266352,4809
27960,-0.7427341,0.12935501,4809
27961,-1.7965127,-1.3104017,4809
27962,-1.8640391,-0.34530595,4809
27963,-2.2235205,-1.509402,4809
27964,-0.84118044,0.949403,4809
27965,-3.583747,0.6305488,4809
27966,5.397818,-2.4097092,4810
27967,2.047824,-1.6079004,4810
27968,6.284819,-4.3570604,4810
27969,1.0278224,-0.83639795,4810
27970,2.046056,-5.932822,4810
27971,2.79345,1.8772739,4810
27972,2.84876,-9.031287,4811
27973,2.3517635,-8.431594,4811
27974,2.2908807,-7.0688734,4812
27975,1.4526434,-5.933157,4812
27976,7.136353,2.6449687,4813
27977,6.1376605,-1.2540344,4813
27978,7.5544114,1.0932072,4813
27979,7.562709,1.3287305,4813
27980,6.6548567,4.9893026,4813
27981,7.253985,1.6292319,4814
27982,5.47437,2.3212733,4814
27983,3.5858312,6.709842,4814
27984,7.092768,4.0538564,4814
27985,6.728117,3.8774366,4814
27986,-0.24474573,2.5818403,4815
27987,-0.5616856,1.9184495,4815
27988,0.82896084,-0.76059204,4815
27989,-1.280335,2.0098603,4815
27990,-0.8216521,0.9534305,4815
27991,2.7840977,8.46,4816
27992,-2.143367,8.031013,4816
27993,1.4728023,7.322815,4816
27994,-0.68342924,7.5461974,4816
27995,3.8750587,5.533684,4816
27996,3.2416272,5.9668274,4816
27997,1.3825421,9.0879135,4816
27998,2.4161427,7.932183,4816
27999,-4.4042625,-2.1736352,4817
28000,-4.417725,-2.162013,4817
28001,-3.4524572,-1.7945266,4817
28002,1.9955939,7.6182494,4818
28003,-1.1396447,7.3558335,4818
28004,1.5062864,5.522912,4818
28005,4.7011147,6.7834826,4818
28006,6.3434057,4.295152,4818
28007,6.161037,5.5166173,4818
28008,-1.8933547,-4.7175317,4819
28009,1.6900396,-7.3928447,4819
28010,0.9372743,-0.50041115,4819
28011,2.5835729,6.9453406,4819
28012,-0.5845695,-5.2033434,4819
28013,0.79689455,-6.7139482,4819
28014,-2.6485958,-4.967623,4819
28015,-2.1062825,-4.7255197,4819
28016,2.8633697,-7.8395004,4819
28017,2.2500641,-6.319241,4819
28018,0.91427517,-6.754445,4819
28019,1.0634338,-7.0588655,4819
28020,-1.6676006,-1.6062269,4820
28021,-2.9623005,1.0329165,4820
28022,-1.4861248,-1.548664,4820
28023,-2.0063324,-1.8263204,4820
28024,-6.183202,-2.4228432,4821
28025,-1.599965,-0.69641536,4821
28026,-4.847329,-1.8972895,4821
28027,-3.164015,-1.3447906,4821
28028,0.08976147,-9.536102,4822
28029,7.6758223,-5.536719,4822
28030,7.4807134,-5.8433914,4822
28031,7.0245595,-0.04425757,4823
28032,4.6260347,-0.5314089,4823
28033,2.6154916,0.2089101,4823
28034,2.9899244,-1.3185602,4823
28035,0.90613717,-3.9583273,4823
28036,-4.1363645,6.93046,4823
28037,-0.3755668,9.813515,4823
28038,3.6502213,-6.3719463,4823
28039,1.4404598,-3.6816409,4824
28040,4.911668,-3.5662196,4824
28041,4.249556,-4.0689697,4824
28042,2.5606172,-3.5602465,4824
28043,3.9963148,0.07721891,4824
28044,0.82679576,-3.607446,4824
28045,4.730253,-2.8684423,4824
28046,5.077605,-3.5746858,4824
28047,5.412434,-4.89718,4824
28048,6.1788845,-0.14775442,4825
28049,6.1096163,0.97985005,4825
